safehouse_id,month_start,month_end,active_residents,avg_education_progress,avg_health_score,process_recording_count,home_visitation_count,incident_count,safehouse_code,safehouse_name,region,city,status,open_date,capacity_girls,capacity_staff,allocated_amount_month,allocation_count_month,allocation_program_diversity_month,allocated_amount_education_month,allocated_amount_maintenance_month,allocated_amount_operations_month,allocated_amount_outreach_month,allocated_amount_transport_month,allocated_amount_wellbeing_month,safehouse_age_months,capacity_utilization_ratio,capacity_gap,active_residents_lag1,avg_education_progress_lag1,avg_health_score_lag1,process_recording_count_lag1,home_visitation_count_lag1,incident_count_lag1,allocated_amount_month_lag1,allocation_count_month_lag1,allocation_program_diversity_month_lag1,capacity_utilization_ratio_lag1,allocated_amount_education_month_lag1,allocated_amount_maintenance_month_lag1,allocated_amount_operations_month_lag1,allocated_amount_outreach_month_lag1,allocated_amount_transport_month_lag1,allocated_amount_wellbeing_month_lag1,active_residents_lag2,avg_education_progress_lag2,avg_health_score_lag2,process_recording_count_lag2,home_visitation_count_lag2,incident_count_lag2,allocated_amount_month_lag2,allocation_count_month_lag2,allocation_program_diversity_month_lag2,capacity_utilization_ratio_lag2,allocated_amount_education_month_lag2,allocated_amount_maintenance_month_lag2,allocated_amount_operations_month_lag2,allocated_amount_outreach_month_lag2,allocated_amount_transport_month_lag2,allocated_amount_wellbeing_month_lag2,active_residents_lag3,avg_education_progress_lag3,avg_health_score_lag3,process_recording_count_lag3,home_visitation_count_lag3,incident_count_lag3,allocated_amount_month_lag3,allocation_count_month_lag3,allocation_program_diversity_month_lag3,capacity_utilization_ratio_lag3,allocated_amount_education_month_lag3,allocated_amount_maintenance_month_lag3,allocated_amount_operations_month_lag3,allocated_amount_outreach_month_lag3,allocated_amount_transport_month_lag3,allocated_amount_wellbeing_month_lag3,active_residents_rolling_mean_3,process_recording_count_rolling_mean_3,home_visitation_count_rolling_mean_3,incident_count_rolling_mean_3,allocated_amount_month_rolling_mean_3,capacity_utilization_ratio_rolling_mean_3,active_residents_rolling_mean_6,process_recording_count_rolling_mean_6,home_visitation_count_rolling_mean_6,incident_count_rolling_mean_6,allocated_amount_month_rolling_mean_6,capacity_utilization_ratio_rolling_mean_6,next_active_residents,next_process_recording_count,next_home_visitation_count,next_incident_count,next_capacity_utilization_ratio,future_window_complete_1m,label_capacity_pressure_next_month,label_next_active_residents
2,2026-03-01,2026-03-31,8,,,3,0,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.8,2,8.0,,,10.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,10.0,6.0,0.0,1074.37,1.0,1.0,0.8,1074.37,0.0,0.0,0.0,0.0,0.0,8.0,100.0,3.06,10.0,3.0,1.0,3511.8899999999994,4.0,3.0,0.8,1229.21,0.0,0.0,0.0,2261.72,20.96,8.0,10.0,4.333333333333333,0.3333333333333333,1528.753333333333,0.8,8.0,10.333333333333334,4.333333333333333,0.1666666666666666,1699.1799999999996,0.8,8.0,1.0,2.0,0.0,0.8,True,False,8.0
7,2026-04-01,2026-04-30,8,,,0,0,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.6666666666666666,4,8.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,8.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,16.0,2.0,0.0,316.45,2.0,2.0,0.6666666666666666,0.0,0.0,300.0,0.0,0.0,16.45,8.0,8.333333333333334,1.3333333333333333,0.0,105.48333333333302,0.6666666666666666,8.0,10.666666666666666,3.333333333333333,0.5,1241.2116666666668,0.6666666666666666,8.0,0.0,0.0,0.0,0.6666666666666666,True,False,8.0
8,2026-04-01,2026-04-30,6,,,5,2,1,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.6666666666666666,3,6.0,,,4.0,3.0,0.0,171.48,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,171.48,0.0,0.0,6.0,,,4.0,2.0,0.0,1064.06,2.0,1.0,0.6666666666666666,0.0,0.0,1064.06,0.0,0.0,0.0,6.0,,,5.0,1.0,0.0,388.04,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,388.04,0.0,6.0,4.333333333333333,2.0,0.0,541.193333333333,0.6666666666666666,6.0,5.833333333333333,3.8333333333333335,0.3333333333333333,1261.4466666666667,0.6666666666666666,6.0,3.0,3.0,0.0,0.6666666666666666,True,False,6.0
1,2026-04-01,2026-04-30,10,,,1,3,0,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1.25,-2,10.0,,,2.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,3.94,14.0,5.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,3.87,21.0,9.0,0.0,659.78,1.0,1.0,1.25,0.0,0.0,659.78,0.0,0.0,0.0,10.0,12.333333333333334,5.333333333333333,0.0,219.92666666666665,1.25,10.0,15.833333333333334,6.833333333333333,0.8333333333333334,445.625,1.25,10.0,1.0,3.0,0.0,1.25,True,True,10.0
3,2026-04-01,2026-04-30,7,,,0,0,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.7777777777777778,2,7.0,,,0.0,1.0,0.0,171.48,1.0,1.0,0.7777777777777778,0.0,0.0,171.48,0.0,0.0,0.0,7.0,,,4.0,1.0,0.0,320.08,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,320.08,0.0,0.0,7.0,,,4.0,2.0,0.0,1094.78,3.0,3.0,0.7777777777777778,0.0,17.79,0.0,0.0,2.62,1074.37,7.0,2.6666666666666665,1.3333333333333333,0.0,528.7800000000003,0.7777777777777778,7.0,4.833333333333333,2.333333333333333,0.0,656.3133333333334,0.7777777777777778,7.0,0.0,0.0,0.0,0.7777777777777778,True,False,7.0
2,2026-04-01,2026-04-30,8,,,1,2,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.8,2,8.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,10.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,10.0,6.0,0.0,1074.37,1.0,1.0,0.8,1074.37,0.0,0.0,0.0,0.0,0.0,8.0,7.666666666666667,3.333333333333333,0.0,358.1233333333333,0.8,8.0,10.0,3.8333333333333335,0.1666666666666666,1527.2666666666664,0.8,8.0,1.0,3.0,0.0,0.8,True,False,8.0
5,2026-04-01,2026-04-30,6,,,0,0,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.5454545454545454,5,6.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,14.0,5.0,0.0,1745.34,3.0,3.0,0.5454545454545454,412.91,689.85,642.58,0.0,0.0,0.0,6.0,,,7.0,6.0,0.0,27.25,2.0,2.0,0.5454545454545454,0.0,0.0,16.45,0.0,0.0,10.8,6.0,7.333333333333333,3.6666666666666665,0.0,590.8633333333332,0.5454545454545454,6.0,7.5,3.1666666666666665,0.3333333333333333,710.9349999999998,0.5454545454545454,6.0,0.0,0.0,0.0,0.5454545454545454,True,False,6.0
6,2026-04-01,2026-04-30,5,,,0,0,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.625,3,5.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,8.0,3.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,7.0,4.0,2.0,2.62,1.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,2.62,5.0,5.333333333333333,2.333333333333333,0.6666666666666666,0.8733333333332576,0.625,5.0,7.5,2.6666666666666665,0.3333333333333333,204.15166666666667,0.625,5.0,0.0,0.0,0.0,0.625,True,False,5.0
9,2026-04-01,2026-04-30,2,,,0,0,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.3333333333333333,4,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,2.0,0.0,594.72,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,594.72,0.0,2.0,,,4.0,0.0,0.0,246.51,1.0,1.0,0.3333333333333333,0.0,0.0,246.51,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.0,280.41,0.3333333333333333,2.0,3.1666666666666665,1.1666666666666667,0.0,502.2116666666666,0.3333333333333333,2.0,0.0,0.0,0.0,0.3333333333333333,True,False,2.0
4,2026-04-01,2026-04-30,8,,,0,0,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.6666666666666666,4,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,18.0,3.0,1.0,412.72,3.0,2.0,0.6666666666666666,393.32,19.4,0.0,0.0,0.0,0.0,8.0,,,18.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,3.6666666666666665,0.3333333333333333,137.57333333333327,0.6666666666666666,8.0,14.0,5.166666666666667,0.5,801.1883333333332,0.6666666666666666,8.0,0.0,0.0,0.0,0.6666666666666666,True,False,8.0
5,2026-05-01,2026-05-31,6,,,0,0,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.5454545454545454,5,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,14.0,5.0,0.0,1745.34,3.0,3.0,0.5454545454545454,412.91,689.85,642.58,0.0,0.0,0.0,6.0,5.0,1.6666666666666667,0.0,581.7799999999999,0.5454545454545454,6.0,5.833333333333333,2.6666666666666665,0.3333333333333333,659.6816666666666,0.5454545454545454,6.0,0.0,0.0,0.0,0.5454545454545454,True,False,6.0
4,2026-05-01,2026-05-31,8,,,0,0,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.6666666666666666,4,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,18.0,3.0,1.0,412.72,3.0,2.0,0.6666666666666666,393.32,19.4,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.3333333333333333,137.57333333333327,0.6666666666666666,8.0,11.333333333333334,4.0,0.5,544.23,0.6666666666666666,8.0,0.0,0.0,0.0,0.6666666666666666,True,False,8.0
9,2026-05-01,2026-05-31,2,,,0,0,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.3333333333333333,4,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,2.0,0.0,594.72,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,594.72,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,198.24,0.3333333333333333,2.0,2.833333333333333,0.6666666666666666,0.0,389.0033333333333,0.3333333333333333,2.0,0.0,0.0,0.0,0.3333333333333333,True,False,2.0
8,2026-05-01,2026-05-31,6,,,3,3,0,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.6666666666666666,3,6.0,,,5.0,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,4.0,3.0,0.0,171.48,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,171.48,0.0,0.0,6.0,,,4.0,2.0,0.0,1064.06,2.0,1.0,0.6666666666666666,0.0,0.0,1064.06,0.0,0.0,0.0,6.0,4.333333333333333,2.333333333333333,0.3333333333333333,411.8466666666664,0.6666666666666666,6.0,5.666666666666667,3.0,0.3333333333333333,1259.8833333333334,0.6666666666666666,6.0,3.0,3.0,0.0,0.6666666666666666,True,False,6.0
1,2026-05-01,2026-05-31,10,,,1,3,0,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.25,-2,10.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,2.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,3.94,14.0,5.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.666666666666667,3.333333333333333,0.0,0.0,1.25,10.0,12.666666666666666,5.5,0.5,398.05,1.25,10.0,7.0,0.0,0.0,1.25,True,True,10.0
3,2026-05-01,2026-05-31,7,,,0,0,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.7777777777777778,2,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,1.0,0.0,171.48,1.0,1.0,0.7777777777777778,0.0,0.0,171.48,0.0,0.0,0.0,7.0,,,4.0,1.0,0.0,320.08,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,320.08,0.0,0.0,7.0,1.3333333333333333,0.6666666666666666,0.0,163.8533333333336,0.7777777777777778,7.0,3.5,1.6666666666666667,0.0,457.5083333333334,0.7777777777777778,7.0,0.0,0.0,0.0,0.7777777777777778,True,False,7.0
2,2026-05-01,2026-05-31,8,,,1,3,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.8,2,8.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,10.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.666666666666667,2.0,0.0,0.0,0.8,8.0,7.666666666666667,3.5,0.1666666666666666,1083.2699999999998,0.8,8.0,1.0,4.0,0.0,0.8,True,False,8.0
7,2026-05-01,2026-05-31,8,,,0,0,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.6666666666666666,4,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,8.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.6666666666666666,0.0,0.0,0.6666666666666666,8.0,8.166666666666666,2.333333333333333,0.5,459.75666666666666,0.6666666666666666,8.0,0.0,0.0,0.0,0.6666666666666666,True,False,8.0
6,2026-05-01,2026-05-31,5,,,0,0,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.625,3,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,8.0,3.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.625,5.0,6.166666666666667,2.1666666666666665,0.3333333333333333,89.99833333333338,0.625,5.0,0.0,0.0,0.0,0.625,True,False,5.0
1,2026-06-01,2026-06-30,10,,,7,0,0,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1.25,-2,10.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,2.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.3333333333333333,2.6666666666666665,0.0,0.0,1.25,10.0,9.5,4.666666666666667,0.0,109.96333333333332,1.25,10.0,4.0,2.0,0.0,1.25,True,True,10.0
4,2026-06-01,2026-06-30,8,,,0,0,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.6666666666666666,4,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,8.0,8.666666666666666,2.833333333333333,0.5,281.05333333333334,0.6666666666666666,8.0,0.0,0.0,0.0,0.6666666666666666,True,False,8.0
5,2026-06-01,2026-06-30,6,,,0,0,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.5454545454545454,5,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.5454545454545454,6.0,4.833333333333333,2.333333333333333,0.1666666666666666,295.4316666666666,0.5454545454545454,6.0,0.0,0.0,0.0,0.5454545454545454,True,False,6.0
9,2026-06-01,2026-06-30,2,,,0,0,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.3333333333333333,4,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,1.6666666666666667,0.5,0.0,202.7933333333333,0.3333333333333333,2.0,0.0,0.0,0.0,0.3333333333333333,True,False,2.0
8,2026-06-01,2026-06-30,6,,,3,3,0,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.6666666666666666,3,6.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,5.0,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,4.0,3.0,0.0,171.48,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,171.48,0.0,0.0,6.0,4.0,2.6666666666666665,0.3333333333333333,57.15999999999969,0.6666666666666666,6.0,4.833333333333333,2.6666666666666665,0.3333333333333333,986.175,0.6666666666666666,6.0,5.0,3.0,0.0,0.6666666666666666,True,False,6.0
2,2026-06-01,2026-06-30,8,,,1,4,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.8,2,8.0,,,1.0,3.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.8,8.0,5.833333333333333,3.0,0.1666666666666666,764.3766666666664,0.8,8.0,3.0,1.0,0.0,0.8,True,False,8.0
3,2026-06-01,2026-06-30,7,,,0,0,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.7777777777777778,2,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,1.0,0.0,171.48,1.0,1.0,0.7777777777777778,0.0,0.0,171.48,0.0,0.0,0.0,7.0,0.0,0.3333333333333333,0.0,57.1600000000003,0.7777777777777778,7.0,2.6666666666666665,1.1666666666666667,0.0,264.39,0.7777777777777778,7.0,0.0,0.0,0.0,0.7777777777777778,True,False,7.0
6,2026-06-01,2026-06-30,5,,,0,0,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.625,3,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,0.0,0.0,0.0,0.625,5.0,3.1666666666666665,1.3333333333333333,0.3333333333333333,89.99833333333338,0.625,5.0,0.0,0.0,0.0,0.625,True,False,5.0
7,2026-06-01,2026-06-30,8,,,0,0,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.6666666666666666,4,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,8.0,5.5,1.8333333333333333,0.1666666666666666,199.03166666666667,0.6666666666666666,8.0,0.0,0.0,0.0,0.6666666666666666,True,False,8.0
6,2026-07-01,2026-07-31,5,,,0,0,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.625,3,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.625,5.0,2.6666666666666665,1.1666666666666667,0.3333333333333333,0.4366666666667045,0.625,5.0,0.0,0.0,0.0,0.625,True,False,5.0
2,2026-07-01,2026-07-31,8,,,3,1,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.8,2,8.0,,,1.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,1.0,3.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.8,8.0,4.333333333333333,3.1666666666666665,0.0,179.06166666666664,0.8,8.0,2.0,3.0,0.0,0.8,True,False,8.0
3,2026-07-01,2026-07-31,7,,,0,0,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.7777777777777778,2,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7777777777777778,7.0,1.3333333333333333,0.6666666666666666,0.0,264.39,0.7777777777777778,7.0,0.0,0.0,0.0,0.7777777777777778,True,False,7.0
