supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
29,2025-07-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,4,1,3,0,1000.5,1874.8000000000002,1000.5,866,1.6859122401847575,14,2,3,3,1,1,1,1,564.36,564.36,564.36,0.0,0,1,1,2,0,2962.51,True,True,False,True,1083.86
26,2025-07-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,8,6,2,8,6325.32,6351.88,1054.22,520,5.615384615384615,200,3,4,3,2,0,0,3,0.0,0.0,3580.1499999999996,1193.3833333333332,3,0,1,3,3,400.72,True,False,False,True,379.25
25,2025-07-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,12,7,5,12,7511.59,9269.5,1073.0842857142857,776,5.644329896907217,14,2,5,3,1,2,4,6,2754.6099999999997,3655.57,4388.219999999999,1149.9099999999999,6,1,2,4,4,1858.58,True,False,False,True,678.86
3,2025-07-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,15,8,7,15,8698.199999999999,11920.62,1087.275,854,6.4110070257611245,36,3,4,4,1,2,4,10,2890.79,5096.74,10424.35,1331.2733333333333,10,0,3,1,1,527.51,True,False,False,True,527.51
4,2025-07-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,290,2,4,2,3,0,0,3,0.0,0.0,2424.06,1623.68,3,1,0,3,3,3658.5,True,True,False,True,741.25
5,2025-07-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,215,1,3,2,1,0,0,2,0.0,0.0,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,False,False,True,504.86
7,2025-07-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,8,3,5,8,1245.76,2408.26,415.25333333333333,814,3.5872235872235874,102,1,3,5,1,0,3,4,0.0,782.87,1082.87,387.895,4,1,1,3,3,3595.7,True,True,False,True,1940.26
8,2025-07-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,226,2,5,4,2,0,0,3,0.0,0.0,793.25,470.61,3,0,1,3,3,2811.59,True,True,False,True,489.55
6,2025-07-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,166,2,4,3,1,0,1,4,0.0,409.44,3786.6200000000003,995.1500000000001,0,0,1,2,0,4341.04,True,True,False,True,3189.71
11,2025-07-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,345,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,2,0,3432.5,True,True,False,True,1170.78
12,2025-07-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,532,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,2188.76,True,False,False,True,617.11
18,2025-07-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,4,2,2,0,742.99,1270.84,371.495,801,1.822721598002497,14,2,3,3,2,1,2,3,516.29,527.8499999999999,857.6399999999999,329.79,0,1,2,1,0,2148.74,True,True,False,True,2148.74
22,2025-07-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,204,0,1,1,0,0,0,1,0.0,0.0,413.32,0.0,0,0,0,3,0,3270.83,True,True,False,True,1078.99
9,2025-07-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,7,4,3,0,6800.82,7641.65,1700.205,853,2.995310668229777,13,2,4,4,3,1,1,5,808.8,808.8,5133.43,1434.7366666666667,0,2,2,1,0,1967.06,True,False,False,True,1967.06
43,2025-08-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,231,0,4,3,2,0,0,1,0.0,0.0,697.94,697.94,0,1,0,1,0,1223.21,True,True,False,True,1223.21
32,2025-08-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,5,3,2,0,2801.2,3148.66,933.7333333333332,931,1.9602577873254565,21,2,2,3,0,2,2,2,2342.56,2342.56,2342.56,1997.7,0,0,1,3,0,2537.24,True,True,False,True,1162.17
38,2025-08-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,268,2,4,2,2,0,0,3,0.0,0.0,2507.46,1017.96,3,1,1,2,2,429.21,True,False,False,True,396.32
42,2025-08-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,279,1,1,1,0,0,0,2,0.0,0.0,1398.3600000000001,699.1800000000001,0,0,1,3,0,748.41,True,False,False,True,717.18
56,2025-08-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,545,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,981.9300000000001,True,False,False,True,593.89
51,2025-08-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,2,2,0,0,1379.9,1379.9,689.95,145,5.0344827586206895,698,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4,0,1273.78,True,False,False,True,320.08
45,2025-08-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,7,3,10,9731.960000000001,10715.51,1390.2800000000002,752,4.8537234042553195,123,3,4,3,2,0,1,5,0.0,1321.41,7297.77,2106.646666666667,5,1,2,1,1,469.23,True,False,False,True,469.23
46,2025-08-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,4,2,2,0,1267.69,1285.2100000000003,633.845,506,2.8853754940711465,57,1,4,3,1,1,2,2,13.89,801.42,801.42,787.53,0,1,1,1,0,762.84,True,False,False,True,762.84
47,2025-08-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,4,2,2,0,4930.42,5422.46,2465.21,520,2.8076923076923075,12,2,3,3,1,1,2,2,4213.58,4222.76,4222.76,4213.58,0,0,1,2,0,1841.75,True,False,False,True,1541.75
48,2025-08-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,3,2,1,3,1221.6399999999999,1674.2299999999998,610.8199999999999,212,5.165094339622642,272,3,3,2,0,0,0,1,0.0,0.0,452.59,0.0,1,0,1,1,1,583.05,True,True,False,True,583.05
31,2025-08-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,15,11,4,15,6879.5599999999995,8549.87,625.4145454545454,914,5.9901531728665205,0,2,5,3,5,3,4,6,1290.39,1540.39,3365.5299999999997,567.2,6,3,2,5,5,1453.49,True,False,False,True,329.09
44,2025-08-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,406,2,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,3,3612.6499999999996,True,False,False,True,892.83
29,2025-08-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,4,1,3,0,1000.5,1874.8000000000002,1000.5,866,1.6859122401847575,45,2,3,3,1,1,1,1,564.36,564.36,564.36,0.0,0,1,1,2,0,2962.51,True,True,False,True,1083.86
8,2025-08-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,11,6,5,11,5438.54,6264.759999999999,906.4233333333333,867,4.630911188004614,26,2,5,4,2,1,1,4,11.51,11.51,804.76,470.61,4,0,1,2,2,2800.0800000000004,True,True,False,True,489.55
26,2025-08-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,8,6,2,8,6325.32,6351.88,1054.22,520,5.615384615384615,231,3,4,3,2,0,0,3,0.0,0.0,3580.1499999999996,1193.3833333333332,3,0,1,4,4,757.74,True,False,False,True,379.25
27,2025-08-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,5,2,3,0,3663.46,4259.73,1831.73,938,1.9456289978678039,20,1,3,4,2,1,1,1,7.39,7.39,7.39,0.0,0,1,0,1,0,393.31,True,True,False,True,393.31
3,2025-08-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,15,8,7,15,8698.199999999999,11920.62,1087.275,854,6.4110070257611245,67,3,4,4,1,1,4,9,2133.99,5096.74,10408.82,1331.2733333333333,9,0,3,1,1,527.51,True,False,False,True,527.51
4,2025-08-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,8,5,3,8,5434.52,6674.41,1086.904,881,3.3144154370034054,19,2,4,2,3,1,1,4,741.25,741.25,3165.31,1182.4650000000001,4,1,0,2,2,2917.25,True,False,False,True,250.0
5,2025-08-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,246,1,3,2,1,0,0,2,0.0,0.0,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,False,False,True,504.86
6,2025-08-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,8,6,2,0,7609.900000000001,8422.939999999999,1268.3166666666666,874,3.3409610983981692,19,2,5,3,1,1,1,4,3189.71,3189.71,4815.429999999999,1338.0866666666668,0,0,1,1,0,1151.33,True,False,False,True,1151.33
1,2025-08-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,9,6,3,9,6878.119999999999,7804.23,1146.3533333333332,627,5.239234449760765,263,2,3,3,3,0,0,2,0.0,0.0,1419.33,709.665,2,1,1,3,3,1195.8,True,False,False,True,689.85
9,2025-08-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,7,4,3,0,6800.82,7641.65,1700.205,853,2.995310668229777,44,2,4,4,3,1,1,4,808.8,808.8,5113.01,1434.7366666666667,0,2,2,2,0,2674.1,True,False,False,True,1967.06
11,2025-08-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,3,1,2,0,1170.78,2133.9,1170.78,887,1.234498308906426,10,0,2,2,2,1,1,1,1170.78,1170.78,1170.78,1170.78,0,0,0,1,0,2261.72,True,True,False,True,2261.72
18,2025-08-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,4,2,2,0,742.99,1270.84,371.495,801,1.822721598002497,45,2,3,3,2,1,2,3,516.29,527.8499999999999,857.6399999999999,329.79,0,1,2,1,0,2148.74,True,True,False,True,2148.74
22,2025-08-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,235,0,1,1,0,0,0,1,0.0,0.0,413.32,0.0,0,0,0,4,0,3913.41,True,True,False,True,1078.99
25,2025-08-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,13,7,6,13,7511.59,9702.82,1073.0842857142857,820,5.786585365853658,1,2,5,3,1,3,5,7,3187.93,4088.89,4821.539999999999,1149.9099999999999,7,1,2,4,4,1838.17,True,False,False,True,678.86
7,2025-08-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,8,3,5,8,1245.76,2408.26,415.25333333333333,814,3.5872235872235874,133,1,3,5,1,0,2,4,0.0,420.9,1082.87,387.895,4,1,1,3,3,3595.7,True,True,False,True,1940.26
31,2025-09-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,16,12,4,16,7208.65,8878.96,600.7208333333333,937,6.232657417289221,7,2,5,3,5,4,5,6,1619.48,1869.48,2399.01,373.896,6,2,2,4,4,1124.4,True,False,False,True,285.45
32,2025-09-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,5,3,2,0,2801.2,3148.66,933.7333333333332,931,1.9602577873254565,51,2,2,3,0,2,2,2,2342.56,2342.56,2342.56,1997.7,0,0,1,3,0,2537.24,True,True,False,True,1162.17
38,2025-09-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,7,4,3,7,4825.4,6363.49,1206.35,696,3.670977011494253,298,2,4,2,2,0,0,2,0.0,0.0,2035.92,1017.96,2,1,1,2,2,429.21,True,False,False,True,396.32
42,2025-09-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,2,2,0,0,1398.3600000000001,1398.3600000000001,699.1800000000001,32,22.8125,309,1,1,1,0,0,0,2,0.0,0.0,1398.3600000000001,699.1800000000001,0,0,1,3,0,748.41,True,False,False,True,717.18
44,2025-09-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,1748.49,2452.26,874.245,245,5.959183673469388,436,2,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,3,3612.6499999999996,True,False,False,True,892.83
45,2025-09-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,7,3,10,9731.960000000001,10715.51,1390.2800000000002,752,4.8537234042553195,153,3,4,3,2,0,1,5,0.0,1321.41,7297.77,2106.646666666667,5,1,2,1,1,469.23,True,False,False,True,469.23
47,2025-09-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,4,2,2,0,4930.42,5422.46,2465.21,520,2.8076923076923075,42,2,3,3,1,1,2,2,4213.58,4222.76,4222.76,4213.58,0,0,1,2,0,1841.75,True,False,False,True,1541.75
48,2025-09-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,3,2,1,3,1221.6399999999999,1674.2299999999998,610.8199999999999,212,5.165094339622642,302,3,3,2,0,0,0,1,0.0,0.0,452.59,0.0,1,0,1,1,1,583.05,True,True,False,True,583.05
29,2025-09-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,5,2,3,0,2084.3599999999997,2958.6600000000003,1042.1799999999998,939,1.9435569755058573,2,2,3,3,1,2,2,2,1648.2199999999998,1648.2199999999998,1648.2199999999998,1083.86,0,1,1,1,0,1878.65,True,True,False,True,1878.65
43,2025-09-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,5,3,2,0,1384.3400000000001,2056.95,461.4466666666667,519,3.516377649325626,261,0,4,3,2,0,0,1,0.0,0.0,697.94,697.94,0,1,0,1,0,1223.21,True,True,False,True,1223.21
27,2025-09-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,5,2,3,0,3663.46,4259.73,1831.73,938,1.9456289978678039,50,1,3,4,2,1,1,1,7.39,7.39,7.39,0.0,0,1,0,1,0,393.31,True,True,False,True,393.31
8,2025-09-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,12,7,5,12,5928.09,6754.3099999999995,846.87,903,4.850498338870432,20,2,5,4,3,2,2,5,501.06,501.06,1294.31,480.08000000000004,5,1,1,1,1,2310.53,True,True,False,True,2310.53
25,2025-09-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,14,8,6,14,8190.449999999999,10381.679999999998,1023.8062500000001,839,6.090584028605483,12,2,5,3,1,4,5,7,3866.79,4303.93,4805.28,1144.49,7,1,2,3,3,1159.31,True,False,False,True,711.25
22,2025-09-01,2022-04-16,SkillsContributor,International,Luzon,USA,Active,WordOfMouth,1,0,1,0,0.0,413.32,0.0,0,365.0,265,0,1,1,0,0,0,1,0.0,0.0,413.32,0.0,0,0,0,4,0,3913.41,True,True,False,True,1078.99
18,2025-09-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,4,2,2,0,742.99,1270.84,371.495,801,1.822721598002497,75,2,3,3,2,1,2,3,516.29,527.8499999999999,857.6399999999999,329.79,0,1,2,1,0,2148.74,True,True,False,True,2148.74
11,2025-09-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,3,1,2,0,1170.78,2133.9,1170.78,887,1.234498308906426,40,0,2,2,2,1,1,1,1170.78,1170.78,1170.78,1170.78,0,0,0,1,0,2261.72,True,True,False,True,2261.72
9,2025-09-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,7,4,3,0,6800.82,7641.65,1700.205,853,2.995310668229777,74,2,4,4,3,1,1,3,808.8,808.8,3508.66,1349.93,0,2,2,2,0,2674.1,True,False,False,True,1967.06
7,2025-09-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,9,3,6,9,1245.76,3125.25,415.25333333333333,970,3.38659793814433,7,1,3,5,2,1,2,5,716.99,724.07,1799.86,387.895,5,2,1,2,2,2878.71,True,True,False,True,1940.26
6,2025-09-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,8,6,2,0,7609.900000000001,8422.939999999999,1268.3166666666666,874,3.3409610983981692,49,2,5,3,1,1,1,4,3189.71,3189.71,4815.429999999999,1338.0866666666668,0,0,1,1,0,1151.33,True,False,False,True,1151.33
5,2025-09-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,3,1,0,4233.719999999999,4246.3099999999995,1411.2399999999998,374,3.9037433155080214,276,1,3,2,1,0,0,2,0.0,0.0,2211.6499999999996,1105.8249999999998,0,0,1,1,0,504.86,True,False,False,True,504.86
4,2025-09-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,8,5,3,8,5434.52,6674.41,1086.904,881,3.3144154370034054,49,2,4,2,3,1,1,3,741.25,741.25,2785.1600000000003,1182.4650000000001,3,1,0,3,3,3260.21,True,True,False,True,250.0
1,2025-09-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,9,6,3,9,6878.119999999999,7804.23,1146.3533333333332,627,5.239234449760765,293,2,3,3,3,0,0,2,0.0,0.0,1419.33,709.665,2,1,1,3,3,1195.8,True,False,False,True,689.85
51,2025-09-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,2,2,0,0,1379.9,1379.9,689.95,145,5.0344827586206895,728,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4,0,1273.78,True,False,False,True,320.08
26,2025-09-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,8,6,2,8,6325.32,6351.88,1054.22,520,5.615384615384615,261,3,4,3,2,0,0,3,0.0,0.0,3580.1499999999996,1193.3833333333332,3,0,1,4,4,757.74,True,False,False,True,379.25
56,2025-09-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,575,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,981.9300000000001,True,False,False,True,593.89
